cluster_label,anchor_img_path,comparison_img_path,user_input
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca2846.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca1955.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca4785.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca884.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca710.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca1956.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca12.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca2076.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca3306.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca2075.jpeg,y
191,./LC25000/colon_aca/colonca2726.jpeg,./LC25000/colon_aca/colonca3668.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca1970.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca3912.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca2616.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca660.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca4035.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca1075.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca3031.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca3091.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca3792.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca4443.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca4675.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca2615.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca3324.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca4329.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca3853.jpeg,y
192,./LC25000/colon_aca/colonca4494.jpeg,./LC25000/colon_aca/colonca3852.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca3015.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca591.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca2074.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca4656.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca1185.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca3666.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca2427.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca531.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca1832.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca464.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca2546.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca1715.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca2951.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca1059.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca883.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca4783.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca2245.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca4544.jpeg,y
193,./LC25000/colon_aca/colonca4187.jpeg,./LC25000/colon_aca/colonca2950.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca597.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca3366.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca3670.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca1013.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca1064.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca3841.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca117.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca3136.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca1475.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca2018.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca4484.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca1012.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca780.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca3429.jpeg,y
194,./LC25000/colon_aca/colonca2790.jpeg,./LC25000/colon_aca/colonca470.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca3879.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca4518.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca2706.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca2170.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca4066.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca4574.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca3346.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca1286.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca4232.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca759.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca1099.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca4635.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca1287.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca1762.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca3878.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca2229.jpeg,y
195,./LC25000/colon_aca/colonca1224.jpeg,./LC25000/colon_aca/colonca3880.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca2185.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca2184.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca1602.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca885.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca4427.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca293.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca1527.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca594.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca2787.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca2307.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca1895.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca4188.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca3964.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca777.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca712.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca3077.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca169.jpeg,y
196,./LC25000/colon_aca/colonca1305.jpeg,./LC25000/colon_aca/colonca356.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca2325.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca1379.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca669.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca1380.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca1029.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca2272.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca1205.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca964.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca3388.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca2918.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca2805.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca4620.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca3206.jpeg,y
197,./LC25000/colon_aca/colonca377.jpeg,./LC25000/colon_aca/colonca4735.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca4126.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca3302.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca3488.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca4023.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca1183.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca643.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca4994.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca4079.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca3012.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca3662.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca230.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca3900.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca774.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca290.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca3547.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca1595.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca4952.jpeg,y
198,./LC25000/colon_aca/colonca1471.jpeg,./LC25000/colon_aca/colonca3183.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca4720.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca2304.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca4245.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca1302.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca4021.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca3896.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca2721.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca3073.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca2132.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca831.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca1828.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca1594.jpeg,y
199,./LC25000/colon_aca/colonca1781.jpeg,./LC25000/colon_aca/colonca2948.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca2494.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca2261.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca304.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca785.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca4199.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca2202.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca4200.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca1967.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca4907.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca1070.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca2381.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca1428.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca3436.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca2201.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca62.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca3559.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca3736.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca3142.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca3259.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca4325.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca4557.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca2380.jpeg,y
200,./LC25000/colon_aca/colonca3910.jpeg,./LC25000/colon_aca/colonca422.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca947.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca239.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca946.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca4554.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca4138.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca1721.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca2189.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca3367.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca57.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca4788.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca1536.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca1962.jpeg,y
201,./LC25000/colon_aca/colonca3553.jpeg,./LC25000/colon_aca/colonca3249.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca4302.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca274.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca4882.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca3762.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca1580.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca3473.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca1581.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca514.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca1765.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca4881.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca4006.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca513.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca4880.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca1512.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca4879.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca3472.jpeg,y
202,./LC25000/colon_aca/colonca1701.jpeg,./LC25000/colon_aca/colonca2651.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca3497.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca14.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca2146.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca4555.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca3909.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca3026.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca3558.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca4144.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca2850.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca2851.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca61.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca4374.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca4031.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca720.jpeg,y
203,./LC25000/colon_aca/colonca4145.jpeg,./LC25000/colon_aca/colonca3615.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca4123.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca110.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca1117.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca3719.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca1469.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca640.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca3894.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca3423.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca1180.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca3422.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca3484.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca2302.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca287.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca2130.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca3296.jpeg,y
204,./LC25000/colon_aca/colonca2007.jpeg,./LC25000/colon_aca/colonca1235.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca301.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca950.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca3138.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca3614.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca839.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca2025.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca3371.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca3252.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca1839.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca2195.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca1788.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca4143.jpeg,y
205,./LC25000/colon_aca/colonca4256.jpeg,./LC25000/colon_aca/colonca4029.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca1485.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca602.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca954.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca242.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca2147.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca3787.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca1315.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca2199.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca1127.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4969.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca3194.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca2084.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca181.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4198.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca1128.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4435.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4970.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca3028.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca3498.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca419.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4968.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca420.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4260.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4556.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca1543.jpeg,y
206,./LC25000/colon_aca/colonca3027.jpeg,./LC25000/colon_aca/colonca4853.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca4371.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca888.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca173.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca3551.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca1359.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca4486.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca1310.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca3310.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca4251.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca2604.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca1311.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca3966.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca4485.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca3965.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca4430.jpeg,y
207,./LC25000/colon_aca/colonca1961.jpeg,./LC25000/colon_aca/colonca3842.jpeg,y
